dma_id,dma_name,group,day,period,daily_revenue,daily_orders,true_lift_pct
DMA_16,Portland,control,63,post,17044.18,194,0.0
DMA_16,Portland,control,64,post,15953.93,203,0.0
DMA_16,Portland,control,65,post,16581.21,212,0.0
DMA_16,Portland,control,66,post,17335.36,192,0.0
DMA_16,Portland,control,67,post,19129.57,227,0.0
DMA_16,Portland,control,68,post,20822.44,247,0.0
DMA_16,Portland,control,69,post,20060.03,224,0.0
DMA_16,Portland,control,70,post,17393.07,212,0.0
DMA_16,Portland,control,71,post,16045.12,177,0.0
DMA_16,Portland,control,72,post,16603.82,180,0.0
DMA_16,Portland,control,73,post,17352.02,216,0.0
DMA_16,Portland,control,74,post,19300.17,241,0.0
DMA_16,Portland,control,75,post,20625.19,235,0.0
DMA_16,Portland,control,76,post,20370.69,222,0.0
DMA_16,Portland,control,77,post,17796.17,215,0.0
DMA_16,Portland,control,78,post,15898.91,180,0.0
DMA_16,Portland,control,79,post,16026.23,197,0.0
DMA_16,Portland,control,80,post,17452.24,190,0.0
DMA_16,Portland,control,81,post,19742.68,216,0.0
DMA_16,Portland,control,82,post,21394.68,256,0.0
DMA_16,Portland,control,83,post,20225.67,236,0.0
DMA_16,Portland,control,84,post,17452.98,193,0.0
DMA_16,Portland,control,85,post,16708.57,197,0.0
DMA_16,Portland,control,86,post,17295.85,203,0.0
DMA_16,Portland,control,87,post,18422.03,209,0.0
DMA_16,Portland,control,88,post,19626.74,230,0.0
DMA_16,Portland,control,89,post,21153.18,251,0.0
DMA_17,San Antonio,control,0,pre,14539.92,174,0.0
DMA_17,San Antonio,control,1,pre,13502.15,164,0.0
DMA_17,San Antonio,control,2,pre,13451.65,150,0.0
DMA_17,San Antonio,control,3,pre,14882.96,167,0.0
DMA_17,San Antonio,control,4,pre,16078.12,182,0.0
DMA_17,San Antonio,control,5,pre,16858.68,208,0.0
DMA_17,San Antonio,control,6,pre,16644.95,188,0.0
DMA_17,San Antonio,control,7,pre,13597.1,156,0.0
DMA_17,San Antonio,control,8,pre,13480.25,146,0.0
DMA_17,San Antonio,control,9,pre,13719.65,168,0.0
DMA_17,San Antonio,control,10,pre,14932.02,182,0.0
DMA_17,San Antonio,control,11,pre,16054.38,191,0.0
DMA_17,San Antonio,control,12,pre,17194.49,188,0.0
DMA_17,San Antonio,control,13,pre,17322.47,192,0.0
DMA_17,San Antonio,control,14,pre,14483.38,159,0.0
DMA_17,San Antonio,control,15,pre,13621.53,170,0.0
DMA_17,San Antonio,control,16,pre,13912.98,151,0.0
DMA_17,San Antonio,control,17,pre,14958.4,167,0.0
DMA_17,San Antonio,control,18,pre,16276.88,180,0.0
DMA_17,San Antonio,control,19,pre,17096.12,191,0.0
DMA_17,San Antonio,control,20,pre,16904.47,195,0.0
DMA_17,San Antonio,control,21,pre,14372.09,181,0.0
DMA_17,San Antonio,control,22,pre,13311.35,146,0.0
DMA_17,San Antonio,control,23,pre,13799.23,166,0.0
DMA_17,San Antonio,control,24,pre,14741.18,171,0.0
DMA_17,San Antonio,control,25,pre,16513.75,193,0.0
DMA_17,San Antonio,control,26,pre,17548.51,191,0.0
DMA_17,San Antonio,control,27,pre,16845.54,195,0.0
DMA_17,San Antonio,control,28,pre,14568.21,160,0.0
DMA_17,San Antonio,control,29,pre,14024.64,169,0.0
DMA_17,San Antonio,control,30,pre,14170.92,160,0.0
DMA_17,San Antonio,control,31,pre,15275.62,193,0.0
DMA_17,San Antonio,control,32,pre,16602.43,208,0.0
DMA_17,San Antonio,control,33,pre,18152.99,213,0.0
DMA_17,San Antonio,control,34,pre,16662.14,189,0.0
DMA_17,San Antonio,control,35,pre,14818.78,172,0.0
DMA_17,San Antonio,control,36,pre,13962.2,177,0.0
DMA_17,San Antonio,control,37,pre,14291.58,164,0.0
DMA_17,San Antonio,control,38,pre,14880.5,164,0.0
DMA_17,San Antonio,control,39,pre,16792.82,186,0.0
DMA_17,San Antonio,control,40,pre,18321.63,205,0.0
DMA_17,San Antonio,control,41,pre,17519.96,218,0.0
DMA_17,San Antonio,control,42,pre,14717.25,177,0.0
DMA_17,San Antonio,control,43,pre,13913.97,170,0.0
DMA_17,San Antonio,control,44,pre,14699.28,171,0.0
DMA_17,San Antonio,control,45,pre,15267.87,194,0.0
DMA_17,San Antonio,control,46,pre,16986.54,210,0.0
DMA_17,San Antonio,control,47,pre,17915.65,197,0.0
DMA_17,San Antonio,control,48,pre,17237.03,197,0.0
DMA_17,San Antonio,control,49,pre,14321.28,160,0.0
DMA_17,San Antonio,control,50,pre,14345.8,168,0.0
DMA_17,San Antonio,control,51,pre,14657.71,177,0.0
DMA_17,San Antonio,control,52,pre,15450.75,181,0.0
DMA_17,San Antonio,control,53,pre,16965.02,203,0.0
DMA_17,San Antonio,control,54,pre,18159.57,231,0.0
DMA_17,San Antonio,control,55,pre,17954.19,214,0.0
DMA_17,San Antonio,control,56,pre,14779.21,177,0.0
DMA_17,San Antonio,control,57,pre,14480.5,159,0.0
DMA_17,San Antonio,control,58,pre,14528.21,172,0.0
DMA_17,San Antonio,control,59,pre,14815.4,178,0.0
DMA_17,San Antonio,control,60,post,17042.03,200,0.0
DMA_17,San Antonio,control,61,post,18135.93,223,0.0
DMA_17,San Antonio,control,62,post,17766.65,218,0.0
DMA_17,San Antonio,control,63,post,15399.38,193,0.0
DMA_17,San Antonio,control,64,post,14228.95,161,0.0
DMA_17,San Antonio,control,65,post,15448.27,168,0.0
DMA_17,San Antonio,control,66,post,15767.0,187,0.0
DMA_17,San Antonio,control,67,post,16973.41,203,0.0
DMA_17,San Antonio,control,68,post,18245.98,229,0.0
DMA_17,San Antonio,control,69,post,17484.11,207,0.0
DMA_17,San Antonio,control,70,post,14733.35,174,0.0
DMA_17,San Antonio,control,71,post,14703.37,173,0.0
DMA_17,San Antonio,control,72,post,15132.03,165,0.0
DMA_17,San Antonio,control,73,post,16224.05,190,0.0
DMA_17,San Antonio,control,74,post,17585.56,212,0.0
DMA_17,San Antonio,control,75,post,19502.54,242,0.0
DMA_17,San Antonio,control,76,post,17931.72,217,0.0
DMA_17,San Antonio,control,77,post,15314.48,194,0.0
DMA_17,San Antonio,control,78,post,14696.74,162,0.0
DMA_17,San Antonio,control,79,post,15540.78,179,0.0
DMA_17,San Antonio,control,80,post,16040.57,177,0.0
DMA_17,San Antonio,control,81,post,17634.48,212,0.0
DMA_17,San Antonio,control,82,post,18272.57,212,0.0
DMA_17,San Antonio,control,83,post,18732.15,205,0.0
DMA_17,San Antonio,control,84,post,15425.04,195,0.0
DMA_17,San Antonio,control,85,post,14841.18,162,0.0
DMA_17,San Antonio,control,86,post,15354.62,177,0.0
DMA_17,San Antonio,control,87,post,16116.83,186,0.0
DMA_17,San Antonio,control,88,post,18017.72,201,0.0
DMA_17,San Antonio,control,89,post,18515.34,224,0.0
DMA_18,Jacksonville,control,0,pre,10622.28,119,0.0
DMA_18,Jacksonville,control,1,pre,9694.32,111,0.0
DMA_18,Jacksonville,control,2,pre,10045.15,119,0.0
DMA_18,Jacksonville,control,3,pre,10353.28,118,0.0
DMA_18,Jacksonville,control,4,pre,11541.53,144,0.0
DMA_18,Jacksonville,control,5,pre,12651.06,159,0.0
DMA_18,Jacksonville,control,6,pre,12170.27,155,0.0
DMA_18,Jacksonville,control,7,pre,10117.56,113,0.0
DMA_18,Jacksonville,control,8,pre,10150.12,119,0.0
DMA_18,Jacksonville,control,9,pre,10176.79,112,0.0
DMA_18,Jacksonville,control,10,pre,10643.48,130,0.0
DMA_18,Jacksonville,control,11,pre,12043.11,150,0.0
DMA_18,Jacksonville,control,12,pre,12767.17,156,0.0
DMA_18,Jacksonville,control,13,pre,12425.47,140,0.0
DMA_18,Jacksonville,control,14,pre,10143.44,114,0.0
DMA_18,Jacksonville,control,15,pre,9756.84,110,0.0
DMA_18,Jacksonville,control,16,pre,10197.41,119,0.0
DMA_18,Jacksonville,control,17,pre,10761.74,131,0.0
DMA_18,Jacksonville,control,18,pre,11494.05,129,0.0
DMA_18,Jacksonville,control,19,pre,12921.21,162,0.0
DMA_18,Jacksonville,control,20,pre,12247.85,145,0.0
DMA_18,Jacksonville,control,21,pre,10388.23,129,0.0
DMA_18,Jacksonville,control,22,pre,9952.45,111,0.0
DMA_18,Jacksonville,control,23,pre,10233.74,114,0.0
DMA_18,Jacksonville,control,24,pre,10816.87,130,0.0
DMA_18,Jacksonville,control,25,pre,11755.78,143,0.0
DMA_18,Jacksonville,control,26,pre,12615.05,153,0.0
DMA_18,Jacksonville,control,27,pre,12552.45,141,0.0
DMA_18,Jacksonville,control,28,pre,10243.2,115,0.0
DMA_18,Jacksonville,control,29,pre,9727.06,121,0.0
DMA_18,Jacksonville,control,30,pre,10052.32,111,0.0
DMA_18,Jacksonville,control,31,pre,11056.17,127,0.0
DMA_18,Jacksonville,control,32,pre,11790.72,150,0.0
DMA_18,Jacksonville,control,33,pre,13040.37,147,0.0
DMA_18,Jacksonville,control,34,pre,12185.23,140,0.0
DMA_18,Jacksonville,control,35,pre,10651.38,122,0.0
DMA_18,Jacksonville,control,36,pre,9979.57,112,0.0
DMA_18,Jacksonville,control,37,pre,10146.86,119,0.0
DMA_18,Jacksonville,control,38,pre,10618.89,124,0.0
DMA_18,Jacksonville,control,39,pre,11701.71,141,0.0
DMA_18,Jacksonville,control,40,pre,12551.58,148,0.0
DMA_18,Jacksonville,control,41,pre,12771.32,144,0.0
DMA_18,Jacksonville,control,42,pre,11035.14,136,0.0
DMA_18,Jacksonville,control,43,pre,10175.08,126,0.0
DMA_18,Jacksonville,control,44,pre,10635.92,126,0.0
DMA_18,Jacksonville,control,45,pre,11103.15,131,0.0
DMA_18,Jacksonville,control,46,pre,11776.93,128,0.0
DMA_18,Jacksonville,control,47,pre,12881.4,148,0.0
DMA_18,Jacksonville,control,48,pre,12279.52,150,0.0
DMA_18,Jacksonville,control,49,pre,10492.4,127,0.0
DMA_18,Jacksonville,control,50,pre,10578.11,121,0.0
DMA_18,Jacksonville,control,51,pre,10693.04,136,0.0
DMA_18,Jacksonville,control,52,pre,11361.08,125,0.0
DMA_18,Jacksonville,control,53,pre,12532.32,154,0.0
DMA_18,Jacksonville,control,54,pre,12874.75,155,0.0
DMA_18,Jacksonville,control,55,pre,12677.83,151,0.0
DMA_18,Jacksonville,control,56,pre,10550.82,115,0.0
DMA_18,Jacksonville,control,57,pre,10407.43,120,0.0
DMA_18,Jacksonville,control,58,pre,10488.44,121,0.0
DMA_18,Jacksonville,control,59,pre,10887.11,119,0.0
DMA_18,Jacksonville,control,60,post,12522.85,142,0.0
DMA_18,Jacksonville,control,61,post,13488.01,171,0.0
DMA_18,Jacksonville,control,62,post,12510.13,140,0.0
DMA_18,Jacksonville,control,63,post,10592.09,131,0.0
DMA_18,Jacksonville,control,64,post,10207.61,124,0.0
DMA_18,Jacksonville,control,65,post,10837.38,119,0.0
DMA_18,Jacksonville,control,66,post,11335.86,127,0.0
DMA_18,Jacksonville,control,67,post,12139.03,145,0.0
DMA_18,Jacksonville,control,68,post,12929.37,165,0.0
DMA_18,Jacksonville,control,69,post,12751.98,147,0.0
DMA_18,Jacksonville,control,70,post,10745.06,122,0.0
DMA_18,Jacksonville,control,71,post,10225.11,115,0.0
DMA_18,Jacksonville,control,72,post,10732.51,129,0.0
DMA_18,Jacksonville,control,73,post,11199.44,130,0.0
DMA_18,Jacksonville,control,74,post,12280.7,156,0.0
DMA_18,Jacksonville,control,75,post,13324.09,163,0.0
DMA_18,Jacksonville,control,76,post,12721.74,139,0.0
DMA_18,Jacksonville,control,77,post,10916.1,138,0.0
DMA_18,Jacksonville,control,78,post,10866.95,123,0.0
DMA_18,Jacksonville,control,79,post,10684.41,117,0.0
DMA_18,Jacksonville,control,80,post,11014.88,128,0.0
DMA_18,Jacksonville,control,81,post,12107.05,148,0.0
DMA_18,Jacksonville,control,82,post,12898.33,141,0.0
DMA_18,Jacksonville,control,83,post,13080.0,158,0.0
DMA_18,Jacksonville,control,84,post,10679.51,116,0.0
DMA_18,Jacksonville,control,85,post,10771.45,119,0.0
DMA_18,Jacksonville,control,86,post,10711.24,129,0.0
DMA_18,Jacksonville,control,87,post,10935.02,125,0.0
DMA_18,Jacksonville,control,88,post,12234.94,135,0.0
DMA_18,Jacksonville,control,89,post,13174.74,160,0.0
DMA_19,Las Vegas,control,0,pre,8923.76,109,0.0
DMA_19,Las Vegas,control,1,pre,8847.57,110,0.0
DMA_19,Las Vegas,control,2,pre,8449.68,101,0.0
DMA_19,Las Vegas,control,3,pre,8966.79,100,0.0
DMA_19,Las Vegas,control,4,pre,10192.55,123,0.0
DMA_19,Las Vegas,control,5,pre,10890.53,133,0.0
DMA_19,Las Vegas,control,6,pre,10158.02,129,0.0
DMA_19,Las Vegas,control,7,pre,8864.53,102,0.0
DMA_19,Las Vegas,control,8,pre,8675.27,109,0.0
DMA_19,Las Vegas,control,9,pre,8515.14,99,0.0
DMA_19,Las Vegas,control,10,pre,9274.74,105,0.0
DMA_19,Las Vegas,control,11,pre,10016.99,112,0.0
DMA_19,Las Vegas,control,12,pre,11026.32,122,0.0
DMA_19,Las Vegas,control,13,pre,10635.88,119,0.0
DMA_19,Las Vegas,control,14,pre,9045.26,106,0.0
DMA_19,Las Vegas,control,15,pre,8527.91,106,0.0
DMA_19,Las Vegas,control,16,pre,8865.48,105,0.0
DMA_19,Las Vegas,control,17,pre,9361.71,106,0.0
DMA_19,Las Vegas,control,18,pre,9992.45,110,0.0
DMA_19,Las Vegas,control,19,pre,10929.39,121,0.0
DMA_19,Las Vegas,control,20,pre,10579.9,125,0.0
DMA_19,Las Vegas,control,21,pre,8891.67,111,0.0
DMA_19,Las Vegas,control,22,pre,8632.22,99,0.0
DMA_19,Las Vegas,control,23,pre,8680.71,108,0.0
DMA_19,Las Vegas,control,24,pre,9420.71,103,0.0
DMA_19,Las Vegas,control,25,pre,10172.65,130,0.0
DMA_19,Las Vegas,control,26,pre,11080.71,124,0.0
DMA_19,Las Vegas,control,27,pre,10831.82,126,0.0
DMA_19,Las Vegas,control,28,pre,8866.24,101,0.0
DMA_19,Las Vegas,control,29,pre,8459.77,93,0.0
DMA_19,Las Vegas,control,30,pre,8820.27,99,0.0
DMA_19,Las Vegas,control,31,pre,9591.1,119,0.0
DMA_19,Las Vegas,control,32,pre,10363.7,115,0.0
DMA_19,Las Vegas,control,33,pre,11037.02,132,0.0
DMA_19,Las Vegas,control,34,pre,10736.06,135,0.0
DMA_19,Las Vegas,control,35,pre,9397.94,106,0.0
DMA_19,Las Vegas,control,36,pre,8606.33,104,0.0
DMA_19,Las Vegas,control,37,pre,9079.93,99,0.0
DMA_19,Las Vegas,control,38,pre,9490.08,108,0.0
DMA_19,Las Vegas,control,39,pre,10447.4,128,0.0
DMA_19,Las Vegas,control,40,pre,11648.56,148,0.0
DMA_19,Las Vegas,control,41,pre,11219.89,128,0.0
DMA_19,Las Vegas,control,42,pre,9227.82,117,0.0
DMA_19,Las Vegas,control,43,pre,8727.58,98,0.0
DMA_19,Las Vegas,control,44,pre,9079.37,108,0.0
DMA_19,Las Vegas,control,45,pre,9603.86,119,0.0
DMA_19,Las Vegas,control,46,pre,10709.71,122,0.0
DMA_19,Las Vegas,control,47,pre,11534.88,140,0.0
DMA_19,Las Vegas,control,48,pre,10907.19,131,0.0
DMA_19,Las Vegas,control,49,pre,9274.01,109,0.0
DMA_19,Las Vegas,control,50,pre,8955.64,109,0.0
DMA_19,Las Vegas,control,51,pre,8833.69,101,0.0
DMA_19,Las Vegas,control,52,pre,9789.86,121,0.0
DMA_19,Las Vegas,control,53,pre,10661.99,120,0.0
DMA_19,Las Vegas,control,54,pre,11058.39,141,0.0
DMA_19,Las Vegas,control,55,pre,10845.59,122,0.0
DMA_19,Las Vegas,control,56,pre,9397.57,106,0.0
DMA_19,Las Vegas,control,57,pre,9024.27,108,0.0
DMA_19,Las Vegas,control,58,pre,9157.83,115,0.0
DMA_19,Las Vegas,control,59,pre,9388.34,107,0.0
DMA_19,Las Vegas,control,60,post,10850.61,119,0.0
DMA_19,Las Vegas,control,61,post,11557.45,126,0.0
DMA_19,Las Vegas,control,62,post,11148.18,135,0.0
DMA_19,Las Vegas,control,63,post,9360.29,106,0.0
DMA_19,Las Vegas,control,64,post,9068.08,107,0.0
DMA_19,Las Vegas,control,65,post,9232.26,115,0.0
DMA_19,Las Vegas,control,66,post,9575.99,115,0.0
DMA_19,Las Vegas,control,67,post,11162.91,129,0.0
DMA_19,Las Vegas,control,68,post,11497.65,131,0.0
DMA_19,Las Vegas,control,69,post,11318.97,128,0.0
DMA_19,Las Vegas,control,70,post,9800.14,124,0.0
DMA_19,Las Vegas,control,71,post,9098.62,100,0.0
DMA_19,Las Vegas,control,72,post,9504.41,113,0.0
DMA_19,Las Vegas,control,73,post,9605.61,106,0.0
DMA_19,Las Vegas,control,74,post,10814.42,118,0.0
DMA_19,Las Vegas,control,75,post,11963.13,134,0.0
DMA_19,Las Vegas,control,76,post,11471.31,134,0.0
DMA_19,Las Vegas,control,77,post,9512.93,110,0.0
DMA_19,Las Vegas,control,78,post,9067.85,98,0.0
DMA_19,Las Vegas,control,79,post,8947.29,99,0.0
DMA_19,Las Vegas,control,80,post,9928.59,122,0.0
DMA_19,Las Vegas,control,81,post,10842.31,134,0.0
DMA_19,Las Vegas,control,82,post,11787.41,139,0.0
DMA_19,Las Vegas,control,83,post,11622.62,146,0.0
DMA_19,Las Vegas,control,84,post,9573.9,105,0.0
DMA_19,Las Vegas,control,85,post,9068.23,111,0.0
DMA_19,Las Vegas,control,86,post,9468.67,110,0.0
DMA_19,Las Vegas,control,87,post,10265.88,112,0.0
DMA_19,Las Vegas,control,88,post,10908.99,137,0.0
DMA_19,Las Vegas,control,89,post,11847.51,131,0.0
DMA_20,Memphis,control,0,pre,7209.99,79,0.0
DMA_20,Memphis,control,1,pre,7115.84,86,0.0
DMA_20,Memphis,control,2,pre,7411.7,94,0.0
DMA_20,Memphis,control,3,pre,7794.71,93,0.0
DMA_20,Memphis,control,4,pre,8401.02,100,0.0
DMA_20,Memphis,control,5,pre,9014.18,114,0.0
DMA_20,Memphis,control,6,pre,8632.56,109,0.0
DMA_20,Memphis,control,7,pre,7525.64,89,0.0
DMA_20,Memphis,control,8,pre,7066.16,81,0.0
DMA_20,Memphis,control,9,pre,7423.25,86,0.0
DMA_20,Memphis,control,10,pre,7797.28,88,0.0
DMA_20,Memphis,control,11,pre,8423.06,105,0.0
DMA_20,Memphis,control,12,pre,9307.92,119,0.0
DMA_20,Memphis,control,13,pre,9081.81,115,0.0
DMA_20,Memphis,control,14,pre,7374.35,85,0.0
DMA_20,Memphis,control,15,pre,7186.63,89,0.0
DMA_20,Memphis,control,16,pre,7204.6,81,0.0
DMA_20,Memphis,control,17,pre,7948.44,98,0.0
DMA_20,Memphis,control,18,pre,8579.92,101,0.0
DMA_20,Memphis,control,19,pre,9215.17,112,0.0
DMA_20,Memphis,control,20,pre,8731.7,101,0.0
DMA_20,Memphis,control,21,pre,7439.34,87,0.0
DMA_20,Memphis,control,22,pre,7444.7,95,0.0
DMA_20,Memphis,control,23,pre,7432.66,93,0.0
DMA_20,Memphis,control,24,pre,7826.61,89,0.0
DMA_20,Memphis,control,25,pre,8532.41,106,0.0
DMA_20,Memphis,control,26,pre,9165.39,107,0.0
DMA_20,Memphis,control,27,pre,9201.54,107,0.0
DMA_20,Memphis,control,28,pre,7458.56,92,0.0
DMA_20,Memphis,control,29,pre,7158.01,78,0.0
DMA_20,Memphis,control,30,pre,7228.92,90,0.0
DMA_20,Memphis,control,31,pre,7890.97,86,0.0
DMA_20,Memphis,control,32,pre,8484.15,93,0.0
DMA_20,Memphis,control,33,pre,9170.93,114,0.0
DMA_20,Memphis,control,34,pre,8807.84,112,0.0
DMA_20,Memphis,control,35,pre,7495.43,93,0.0
DMA_20,Memphis,control,36,pre,7465.08,92,0.0
DMA_20,Memphis,control,37,pre,7086.63,80,0.0
DMA_20,Memphis,control,38,pre,8157.56,98,0.0
DMA_20,Memphis,control,39,pre,8775.81,108,0.0
DMA_20,Memphis,control,40,pre,9208.74,107,0.0
DMA_20,Memphis,control,41,pre,9168.25,103,0.0
DMA_20,Memphis,control,42,pre,7578.27,82,0.0
DMA_20,Memphis,control,43,pre,7411.37,86,0.0
DMA_20,Memphis,control,44,pre,7471.54,89,0.0
DMA_20,Memphis,control,45,pre,7743.27,87,0.0
DMA_20,Memphis,control,46,pre,8979.92,111,0.0
DMA_20,Memphis,control,47,pre,9535.15,111,0.0
DMA_20,Memphis,control,48,pre,9285.6,105,0.0
DMA_20,Memphis,control,49,pre,7667.77,88,0.0
DMA_20,Memphis,control,50,pre,7153.03,80,0.0
DMA_20,Memphis,control,51,pre,7516.86,93,0.0
DMA_20,Memphis,control,52,pre,7947.1,99,0.0
DMA_20,Memphis,control,53,pre,8446.92,106,0.0
DMA_20,Memphis,control,54,pre,9331.07,112,0.0
DMA_20,Memphis,control,55,pre,9059.89,111,0.0
DMA_20,Memphis,control,56,pre,7668.38,97,0.0
DMA_20,Memphis,control,57,pre,7416.28,88,0.0
DMA_20,Memphis,control,58,pre,7358.7,83,0.0
DMA_20,Memphis,control,59,pre,7859.01,97,0.0
DMA_20,Memphis,control,60,post,8777.98,101,0.0
DMA_20,Memphis,control,61,post,9292.32,109,0.0
DMA_20,Memphis,control,62,post,9199.93,103,0.0
DMA_20,Memphis,control,63,post,7713.22,88,0.0
DMA_20,Memphis,control,64,post,7150.15,88,0.0
DMA_20,Memphis,control,65,post,7462.74,92,0.0
DMA_20,Memphis,control,66,post,8239.68,95,0.0
DMA_20,Memphis,control,67,post,8849.36,98,0.0
DMA_20,Memphis,control,68,post,9902.87,107,0.0
DMA_20,Memphis,control,69,post,8779.26,102,0.0
DMA_20,Memphis,control,70,post,7637.76,84,0.0
DMA_20,Memphis,control,71,post,7318.72,88,0.0
DMA_20,Memphis,control,72,post,7559.04,96,0.0
DMA_20,Memphis,control,73,post,8058.7,89,0.0
DMA_20,Memphis,control,74,post,8964.65,109,0.0
DMA_20,Memphis,control,75,post,9506.82,105,0.0
DMA_20,Memphis,control,76,post,9034.64,112,0.0
DMA_20,Memphis,control,77,post,7608.61,95,0.0
DMA_20,Memphis,control,78,post,7414.34,84,0.0
DMA_20,Memphis,control,79,post,7443.17,91,0.0
DMA_20,Memphis,control,80,post,7859.48,85,0.0
DMA_20,Memphis,control,81,post,8920.59,113,0.0
DMA_20,Memphis,control,82,post,9446.5,107,0.0
DMA_20,Memphis,control,83,post,9077.24,103,0.0
DMA_20,Memphis,control,84,post,7788.97,90,0.0
DMA_20,Memphis,control,85,post,7617.6,91,0.0
DMA_20,Memphis,control,86,post,7489.82,94,0.0
DMA_20,Memphis,control,87,post,7988.03,91,0.0
DMA_20,Memphis,control,88,post,8854.55,101,0.0
DMA_20,Memphis,control,89,post,9461.66,111,0.0
